order_id,customer_id,product_id,store_id,order_date,quantity,unit_price,discount_pct,total_amount,channel,status,return_flag,shipping_days
ORD_014825,CUST_01384,PRD_161,ONLINE,2024-01-21,1,146.7,0.1,132.03,Online,Completed,False,2
ORD_014826,CUST_03572,PRD_083,ONLINE,2023-12-05,1,2066.92,0.0,2066.92,Mobile App,Completed,False,1
ORD_014827,CUST_04493,PRD_002,STR_020,2024-10-11,1,33.78,0.0,33.78,Online,Returned,True,3
ORD_014828,CUST_01520,PRD_094,STR_035,2023-03-20,2,26.44,0.0,52.88,In-Store,Pending,False,0
ORD_014829,CUST_01415,PRD_075,STR_031,2024-11-05,5,301.38,0.0,1506.9,In-Store,Completed,False,0
ORD_014830,CUST_04392,PRD_109,STR_009,2022-03-08,2,404.53,0.09,736.24,In-Store,Completed,False,0
ORD_014831,CUST_04509,PRD_164,ONLINE,2022-06-12,2,404.19,0.09,735.63,Online,Completed,False,3
ORD_014832,CUST_04126,PRD_151,STR_017,2023-05-04,2,136.27,0.0,272.54,In-Store,Completed,False,0
ORD_014833,CUST_00908,PRD_076,STR_021,2023-11-22,3,49.72,0.0,149.16,In-Store,Completed,False,0
ORD_014834,CUST_03570,PRD_014,STR_034,2022-03-02,1,113.78,0.0,113.78,Online,Completed,False,6
ORD_014835,CUST_04700,PRD_186,STR_007,2023-11-04,1,21.19,0.0,21.19,In-Store,Completed,False,0
ORD_014836,CUST_03646,PRD_147,STR_001,2022-12-18,2,38.15,0.0,76.3,In-Store,Completed,False,0
ORD_014837,CUST_01274,PRD_135,STR_004,2024-10-22,1,180.76,0.0,180.76,In-Store,Completed,False,0
ORD_014838,CUST_02761,PRD_014,STR_005,2023-10-01,5,119.46,0.0,597.3,In-Store,Completed,False,0
ORD_014839,CUST_03940,PRD_022,STR_050,2023-11-18,3,392.86,0.06,1107.87,In-Store,Completed,False,0
ORD_014840,CUST_02545,PRD_070,ONLINE,2024-12-03,2,154.74,0.0,309.48,Online,Cancelled,False,4
ORD_014841,CUST_02651,PRD_106,ONLINE,2024-05-25,3,358.91,0.0,1076.73,Online,Completed,False,7
ORD_014842,CUST_02952,PRD_024,STR_033,2023-06-03,2,9.91,0.0,19.82,In-Store,Completed,False,0
ORD_014843,CUST_03518,PRD_088,ONLINE,2023-07-20,2,53.65,0.09,97.64,Online,Completed,False,6
ORD_014844,CUST_02206,PRD_185,STR_029,2023-12-22,2,624.6,0.09,1136.77,In-Store,Completed,False,0
ORD_014845,CUST_03430,PRD_121,ONLINE,2022-10-02,2,108.06,0.0,216.12,Mobile App,Completed,False,7
ORD_014846,CUST_01932,PRD_063,STR_012,2022-05-15,1,676.86,0.0,676.86,In-Store,Completed,False,0
ORD_014847,CUST_02221,PRD_141,ONLINE,2022-12-20,2,757.83,0.0,1515.66,Online,Completed,False,5
ORD_014848,CUST_01152,PRD_097,STR_045,2024-06-11,1,10.91,0.23,8.4,In-Store,Completed,False,0
ORD_014849,CUST_01036,PRD_142,STR_038,2022-11-20,2,96.86,0.05,184.03,Online,Completed,False,2
ORD_014850,CUST_04407,PRD_035,STR_017,2022-07-04,1,184.68,0.0,184.68,Online,Completed,False,3
ORD_014851,CUST_01492,PRD_033,STR_034,2022-10-21,1,47.04,0.0,47.04,In-Store,Completed,False,0
ORD_014852,CUST_04667,PRD_101,ONLINE,2024-01-22,2,174.29,0.0,348.58,Online,Completed,False,3
ORD_014853,CUST_00370,PRD_079,STR_023,2023-12-05,5,375.44,0.0,1877.2,In-Store,Completed,False,0
ORD_014854,CUST_02559,PRD_117,ONLINE,2024-02-09,2,171.14,0.0,342.28,Online,Cancelled,False,3
ORD_014855,CUST_00073,PRD_030,STR_046,2022-12-26,1,817.66,0.19,662.3,In-Store,Completed,False,0
ORD_014856,CUST_01138,PRD_024,STR_025,2024-11-04,1,9.6,0.05,9.12,Mobile App,Completed,False,4
ORD_014857,CUST_01837,PRD_058,STR_031,2023-06-19,1,35.5,0.06,33.37,Online,Completed,False,3
ORD_014858,CUST_01152,PRD_186,ONLINE,2023-09-08,2,22.51,0.0,45.02,Online,Completed,False,3
ORD_014859,CUST_03465,PRD_108,ONLINE,2024-12-05,2,79.96,0.0,159.92,Online,Completed,False,2
ORD_014860,CUST_00057,PRD_012,ONLINE,2024-12-21,2,12.83,0.0,25.66,Online,Completed,False,5
ORD_014861,CUST_03386,PRD_155,ONLINE,2023-12-29,1,37.62,0.08,34.61,Online,Cancelled,False,3
ORD_014862,CUST_00793,PRD_082,ONLINE,2024-12-03,2,697.1,0.19,1129.3,Online,Completed,False,6
ORD_014863,CUST_02102,PRD_008,ONLINE,2023-10-10,2,398.86,0.0,797.72,Online,Completed,False,2
ORD_014864,CUST_01620,PRD_066,ONLINE,2022-12-18,5,93.45,0.0,467.25,Mobile App,Completed,False,2
ORD_014865,CUST_00939,PRD_022,STR_023,2022-12-22,1,373.65,0.2,298.92,In-Store,Completed,False,0
ORD_014866,CUST_00075,PRD_200,ONLINE,2023-10-28,5,466.77,0.07,2170.48,Mobile App,Completed,False,2
ORD_014867,CUST_02029,PRD_122,ONLINE,2023-11-30,2,1048.64,0.0,2097.28,Online,Completed,False,4
ORD_014868,CUST_02803,PRD_042,ONLINE,2023-06-05,1,227.09,0.2,181.67,Online,Completed,False,1
ORD_014869,CUST_00398,PRD_164,ONLINE,2024-10-19,2,426.09,0.0,852.18,Mobile App,Completed,False,7
ORD_014870,CUST_04945,PRD_145,STR_034,2023-05-21,5,154.78,0.06,727.47,In-Store,Completed,False,0
ORD_014871,CUST_00326,PRD_192,ONLINE,2022-12-01,3,178.42,0.19,433.56,Online,Completed,False,3
ORD_014872,CUST_03416,PRD_069,ONLINE,2022-01-14,2,517.44,0.0,1034.88,Online,Completed,False,2
ORD_014873,CUST_00223,PRD_076,STR_039,2024-12-16,2,52.95,0.0,105.9,Mobile App,Completed,False,3
ORD_014874,CUST_01180,PRD_038,ONLINE,2024-08-06,1,19.91,0.0,19.91,Online,Completed,False,1
ORD_014875,CUST_01333,PRD_167,STR_007,2023-12-05,2,128.39,0.0,256.78,In-Store,Pending,False,0
ORD_014876,CUST_00692,PRD_108,STR_038,2024-08-16,2,80.67,0.17,133.91,Online,Cancelled,False,3
ORD_014877,CUST_02059,PRD_113,ONLINE,2024-07-19,2,8.03,0.0,16.06,Mobile App,Returned,True,2
ORD_014878,CUST_01848,PRD_098,STR_050,2024-11-25,2,637.19,0.08,1172.43,Online,Completed,False,2
ORD_014879,CUST_00129,PRD_176,STR_015,2023-04-01,1,210.59,0.0,210.59,In-Store,Completed,False,0
ORD_014880,CUST_04293,PRD_032,ONLINE,2023-10-24,1,63.04,0.24,47.91,Online,Completed,False,5
ORD_014881,CUST_04206,PRD_060,STR_002,2022-05-26,2,626.66,0.0,1253.32,In-Store,Returned,True,0
ORD_014882,CUST_04014,PRD_093,ONLINE,2024-12-14,2,739.59,0.0,1479.18,Online,Completed,False,5
ORD_014883,CUST_00188,PRD_058,STR_009,2024-12-24,2,35.95,0.0,71.9,In-Store,Completed,False,0
ORD_014884,CUST_03931,PRD_092,STR_047,2024-06-24,1,100.64,0.0,100.64,In-Store,Completed,False,0
ORD_014885,CUST_01715,PRD_003,ONLINE,2023-06-22,1,241.35,0.07,224.46,Online,Completed,False,5
ORD_014886,CUST_00889,PRD_030,STR_022,2023-08-15,1,798.67,0.0,798.67,In-Store,Completed,False,0
ORD_014887,CUST_00924,PRD_018,STR_028,2023-05-30,1,11.2,0.0,11.2,In-Store,Completed,False,0
ORD_014888,CUST_00263,PRD_056,ONLINE,2022-12-11,1,723.42,0.0,723.42,Online,Completed,False,2
ORD_014889,CUST_00823,PRD_046,STR_046,2023-09-25,2,26.08,0.09,47.47,Mobile App,Completed,False,6
ORD_014890,CUST_01650,PRD_053,ONLINE,2022-04-01,2,69.05,0.08,127.05,Mobile App,Completed,False,2
ORD_014891,CUST_03792,PRD_137,STR_005,2024-12-27,1,61.04,0.0,61.04,Mobile App,Completed,False,6
ORD_014892,CUST_02468,PRD_161,STR_007,2023-05-18,2,138.73,0.23,213.64,Mobile App,Completed,False,2
ORD_014893,CUST_02984,PRD_183,STR_004,2024-11-22,4,18.78,0.0,75.12,Online,Completed,False,2
ORD_014894,CUST_01823,PRD_049,ONLINE,2024-04-07,1,591.49,0.0,591.49,Online,Completed,False,3
ORD_014895,CUST_02462,PRD_130,STR_020,2022-12-09,2,413.42,0.0,826.84,In-Store,Completed,False,0
ORD_014896,CUST_01162,PRD_176,STR_033,2022-10-24,2,201.75,0.0,403.5,In-Store,Completed,False,0
ORD_014897,CUST_02718,PRD_197,STR_047,2024-12-29,2,122.93,0.16,206.52,In-Store,Returned,True,0
ORD_014898,CUST_03891,PRD_170,ONLINE,2024-06-03,1,59.92,0.0,59.92,Online,Returned,True,1
ORD_014899,CUST_00215,PRD_113,STR_030,2022-11-14,5,7.86,0.0,39.3,Online,Cancelled,False,6
ORD_014900,CUST_04581,PRD_057,STR_024,2022-04-19,1,58.97,0.0,58.97,In-Store,Completed,False,0
ORD_014901,CUST_01170,PRD_125,STR_009,2024-02-26,1,198.54,0.05,188.61,Online,Completed,False,6
ORD_014902,CUST_02185,PRD_108,ONLINE,2022-12-16,2,76.73,0.24,116.63,Online,Completed,False,4
ORD_014903,CUST_04078,PRD_018,STR_043,2022-10-23,2,11.82,0.0,23.64,In-Store,Cancelled,False,0
ORD_014904,CUST_00864,PRD_194,STR_030,2024-04-20,4,90.25,0.15,306.85,In-Store,Completed,False,0
ORD_014905,CUST_04573,PRD_159,STR_031,2024-01-23,2,340.65,0.0,681.3,Mobile App,Completed,False,5
ORD_014906,CUST_02942,PRD_068,ONLINE,2023-07-25,2,1770.09,0.0,3540.18,Online,Returned,True,3
ORD_014907,CUST_04000,PRD_025,STR_025,2024-12-02,2,21.75,0.07,40.45,Online,Completed,False,3
ORD_014908,CUST_02561,PRD_013,ONLINE,2024-01-23,1,382.97,0.0,382.97,Online,Returned,True,5
ORD_014909,CUST_00996,PRD_110,STR_031,2024-10-29,3,27.76,0.0,83.28,In-Store,Returned,True,0
ORD_014910,CUST_02419,PRD_041,ONLINE,2022-09-20,1,1775.74,0.07,1651.44,Online,Completed,False,4
ORD_014911,CUST_00223,PRD_144,STR_019,2022-12-13,1,31.49,0.0,31.49,In-Store,Completed,False,0
ORD_014912,CUST_03248,PRD_187,STR_006,2022-06-02,2,574.79,0.0,1149.58,In-Store,Cancelled,False,0
ORD_014913,CUST_01044,PRD_016,STR_039,2022-12-17,2,24.04,0.0,48.08,Online,Completed,False,6
ORD_014914,CUST_02435,PRD_112,STR_036,2024-12-17,1,39.44,0.08,36.28,In-Store,Completed,False,0
ORD_014915,CUST_04396,PRD_027,STR_032,2024-12-12,1,40.65,0.19,32.93,In-Store,Returned,True,0
ORD_014916,CUST_00035,PRD_192,ONLINE,2024-05-21,1,186.93,0.0,186.93,Online,Completed,False,1
ORD_014917,CUST_01078,PRD_004,ONLINE,2023-09-17,2,30.46,0.0,60.92,Online,Completed,False,2
ORD_014918,CUST_04374,PRD_030,ONLINE,2024-06-14,1,833.81,0.0,833.81,Online,Returned,True,4
ORD_014919,CUST_04729,PRD_062,STR_037,2023-10-22,2,1227.08,0.0,2454.16,Online,Completed,False,1
ORD_014920,CUST_01804,PRD_086,STR_043,2022-01-07,5,688.52,0.0,3442.6,Online,Completed,False,6
ORD_014921,CUST_03949,PRD_146,STR_046,2023-08-23,4,105.82,0.0,423.28,In-Store,Completed,False,0
ORD_014922,CUST_03690,PRD_193,STR_032,2023-11-26,2,144.22,0.06,271.13,In-Store,Completed,False,0
ORD_014923,CUST_02056,PRD_112,STR_010,2022-11-26,1,38.33,0.07,35.65,Online,Completed,False,6
ORD_014924,CUST_03620,PRD_135,STR_034,2022-10-05,2,184.68,0.0,369.36,Online,Completed,False,6
ORD_014925,CUST_02405,PRD_177,STR_047,2022-12-01,2,56.21,0.21,88.81,In-Store,Cancelled,False,0
ORD_014926,CUST_01862,PRD_155,ONLINE,2023-12-09,5,39.51,0.0,197.55,Online,Completed,False,6
ORD_014927,CUST_01848,PRD_110,ONLINE,2022-07-23,2,28.35,0.0,56.7,Online,Completed,False,6
ORD_014928,CUST_03520,PRD_120,STR_005,2024-04-02,2,208.02,0.0,416.04,Online,Completed,False,6
ORD_014929,CUST_02198,PRD_143,STR_012,2023-05-16,4,253.89,0.0,1015.56,Online,Completed,False,1
ORD_014930,CUST_00884,PRD_156,STR_030,2023-02-05,2,599.97,0.09,1091.95,In-Store,Completed,False,0
ORD_014931,CUST_03883,PRD_176,STR_025,2024-07-16,2,201.96,0.0,403.92,In-Store,Completed,False,0
ORD_014932,CUST_00736,PRD_143,STR_015,2023-08-29,1,253.58,0.0,253.58,In-Store,Completed,False,0
ORD_014933,CUST_03592,PRD_048,ONLINE,2023-03-20,2,146.39,0.16,245.94,Online,Completed,False,3
ORD_014934,CUST_04702,PRD_163,ONLINE,2024-10-13,2,28.44,0.0,56.88,Online,Completed,False,2
ORD_014935,CUST_01866,PRD_056,ONLINE,2023-03-06,1,760.71,0.0,760.71,Online,Completed,False,3
ORD_014936,CUST_01945,PRD_070,STR_047,2024-09-22,2,152.53,0.17,253.2,Mobile App,Completed,False,4
ORD_014937,CUST_02238,PRD_134,ONLINE,2023-08-26,1,60.89,0.22,47.49,Online,Completed,False,7
ORD_014938,CUST_01901,PRD_197,STR_045,2022-10-10,2,119.33,0.0,238.66,In-Store,Completed,False,0
ORD_014939,CUST_00017,PRD_011,STR_016,2023-12-04,2,90.43,0.06,170.01,In-Store,Cancelled,False,0
ORD_014940,CUST_02347,PRD_082,STR_020,2022-12-07,2,725.95,0.1,1306.71,In-Store,Cancelled,False,0
ORD_014941,CUST_02850,PRD_028,STR_029,2022-07-24,2,595.16,0.0,1190.32,In-Store,Completed,False,0
ORD_014942,CUST_04474,PRD_122,STR_003,2022-05-13,2,1041.69,0.16,1750.04,In-Store,Completed,False,0
ORD_014943,CUST_00450,PRD_052,STR_001,2022-11-09,2,37.98,0.24,57.73,In-Store,Completed,False,0
ORD_014944,CUST_03082,PRD_003,ONLINE,2024-04-22,1,239.82,0.24,182.26,Online,Completed,False,6
ORD_014945,CUST_01902,PRD_190,STR_028,2024-08-27,1,2281.53,0.09,2076.19,In-Store,Completed,False,0
ORD_014946,CUST_02402,PRD_106,STR_033,2024-09-25,1,376.28,0.0,376.28,In-Store,Completed,False,0
ORD_014947,CUST_03011,PRD_079,STR_048,2022-11-29,1,359.83,0.0,359.83,In-Store,Completed,False,0
ORD_014948,CUST_02236,PRD_128,STR_023,2023-12-29,2,233.29,0.0,466.58,In-Store,Pending,False,0
ORD_014949,CUST_04198,PRD_073,STR_016,2022-11-01,2,119.92,0.0,239.84,In-Store,Completed,False,0
ORD_014950,CUST_01193,PRD_174,STR_035,2023-12-09,2,69.8,0.0,139.6,Online,Completed,False,3
ORD_014951,CUST_01233,PRD_146,STR_009,2024-10-22,2,106.69,0.0,213.38,In-Store,Completed,False,0
ORD_014952,CUST_00074,PRD_154,ONLINE,2022-03-14,1,103.45,0.0,103.45,Online,Completed,False,1
ORD_014953,CUST_02472,PRD_029,ONLINE,2024-12-24,2,43.03,0.22,67.13,Online,Completed,False,4
ORD_014954,CUST_03082,PRD_143,ONLINE,2024-08-11,1,256.32,0.09,233.25,Mobile App,Completed,False,5
ORD_014955,CUST_04017,PRD_135,ONLINE,2024-05-22,2,195.42,0.08,359.57,Online,Cancelled,False,1
ORD_014956,CUST_02490,PRD_025,ONLINE,2024-02-15,1,23.4,0.0,23.4,Online,Completed,False,3
ORD_014957,CUST_04382,PRD_077,STR_017,2024-06-01,1,88.45,0.0,88.45,Online,Completed,False,6
ORD_014958,CUST_03350,PRD_139,STR_016,2024-12-29,1,40.52,0.24,30.8,In-Store,Completed,False,0
ORD_014959,CUST_02239,PRD_108,ONLINE,2024-06-01,2,79.74,0.0,159.48,Online,Completed,False,1
ORD_014960,CUST_03667,PRD_151,ONLINE,2023-02-01,1,128.99,0.05,122.54,Online,Completed,False,5
ORD_014961,CUST_04357,PRD_015,STR_010,2023-12-04,1,106.79,0.0,106.79,In-Store,Returned,True,0
ORD_014962,CUST_03442,PRD_111,STR_034,2023-01-07,2,23.47,0.0,46.94,In-Store,Completed,False,0
ORD_014963,CUST_03877,PRD_031,ONLINE,2024-12-16,1,70.68,0.25,53.01,Mobile App,Completed,False,5
ORD_014964,CUST_00506,PRD_075,ONLINE,2024-11-03,1,323.47,0.0,323.47,Mobile App,Completed,False,6
ORD_014965,CUST_02317,PRD_164,ONLINE,2023-11-04,2,417.78,0.17,693.51,Online,Returned,True,6
ORD_014966,CUST_00805,PRD_142,STR_042,2024-06-14,1,101.02,0.0,101.02,In-Store,Completed,False,0
ORD_014967,CUST_02632,PRD_065,STR_018,2024-11-10,2,25.02,0.0,50.04,Online,Completed,False,2
ORD_014968,CUST_02474,PRD_137,STR_008,2022-11-10,1,56.76,0.21,44.84,Online,Completed,False,4
ORD_014969,CUST_02047,PRD_081,STR_002,2023-11-12,2,175.05,0.18,287.08,Online,Returned,True,7
ORD_014970,CUST_01323,PRD_125,STR_045,2023-07-26,3,193.5,0.07,539.87,In-Store,Completed,False,0
ORD_014971,CUST_00318,PRD_059,ONLINE,2024-06-03,2,252.19,0.22,393.42,Mobile App,Completed,False,1
ORD_014972,CUST_03545,PRD_063,STR_002,2023-03-21,1,729.75,0.0,729.75,In-Store,Completed,False,0
ORD_014973,CUST_04445,PRD_122,STR_033,2024-03-16,1,968.94,0.0,968.94,In-Store,Completed,False,0
ORD_014974,CUST_02218,PRD_035,STR_010,2023-04-23,1,192.4,0.0,192.4,In-Store,Cancelled,False,0
ORD_014975,CUST_04622,PRD_058,STR_034,2022-06-10,1,35.68,0.0,35.68,In-Store,Completed,False,0
ORD_014976,CUST_04640,PRD_111,STR_010,2022-06-05,1,24.58,0.0,24.58,In-Store,Completed,False,0
ORD_014977,CUST_03135,PRD_164,ONLINE,2022-06-20,3,419.83,0.0,1259.49,Mobile App,Completed,False,3
ORD_014978,CUST_00943,PRD_010,ONLINE,2022-03-02,5,925.82,0.0,4629.1,Online,Completed,False,4
ORD_014979,CUST_00009,PRD_009,STR_027,2023-10-01,1,638.57,0.0,638.57,In-Store,Cancelled,False,0
ORD_014980,CUST_03097,PRD_160,ONLINE,2024-01-10,2,2687.71,0.0,5375.42,Online,Completed,False,5
ORD_014981,CUST_00121,PRD_129,STR_049,2022-06-29,5,131.09,0.0,655.45,In-Store,Completed,False,0
ORD_014982,CUST_00575,PRD_022,STR_020,2023-12-03,3,376.06,0.0,1128.18,Online,Completed,False,3
ORD_014983,CUST_02174,PRD_048,ONLINE,2023-11-25,2,136.71,0.0,273.42,Online,Completed,False,7
ORD_014984,CUST_00612,PRD_051,STR_024,2022-07-24,1,1705.07,0.09,1551.61,Mobile App,Cancelled,False,5
ORD_014985,CUST_01424,PRD_082,STR_047,2023-04-24,3,678.54,0.0,2035.62,In-Store,Completed,False,0
ORD_014986,CUST_02365,PRD_157,ONLINE,2024-05-15,3,760.38,0.05,2167.08,Online,Completed,False,5
ORD_014987,CUST_01444,PRD_018,STR_025,2022-01-29,2,11.55,0.21,18.25,In-Store,Completed,False,0
ORD_014988,CUST_04904,PRD_101,STR_001,2022-07-24,1,164.43,0.0,164.43,Mobile App,Completed,False,5
ORD_014989,CUST_04286,PRD_135,ONLINE,2024-12-29,2,190.93,0.06,358.95,Online,Completed,False,4
ORD_014990,CUST_01656,PRD_043,STR_039,2024-04-19,1,70.0,0.0,70.0,In-Store,Completed,False,0
ORD_014991,CUST_03063,PRD_050,STR_004,2023-07-04,2,2169.93,0.1,3905.87,In-Store,Completed,False,0
ORD_014992,CUST_01124,PRD_118,ONLINE,2023-12-13,2,375.51,0.09,683.43,Online,Completed,False,1
ORD_014993,CUST_04709,PRD_015,ONLINE,2024-09-06,2,113.38,0.0,226.76,Online,Completed,False,4
ORD_014994,CUST_03744,PRD_133,STR_006,2024-09-02,2,73.03,0.0,146.06,In-Store,Completed,False,0
ORD_014995,CUST_03933,PRD_049,STR_015,2022-12-27,1,603.77,0.0,603.77,In-Store,Completed,False,0
ORD_014996,CUST_01029,PRD_003,STR_038,2023-08-07,2,232.75,0.0,465.5,In-Store,Returned,True,0
ORD_014997,CUST_00036,PRD_148,ONLINE,2023-12-17,1,25.35,0.19,20.53,Mobile App,Completed,False,6
ORD_014998,CUST_00646,PRD_101,ONLINE,2022-04-25,1,160.37,0.0,160.37,Mobile App,Completed,False,5
ORD_014999,CUST_01456,PRD_064,ONLINE,2024-12-04,3,37.41,0.0,112.23,Online,Completed,False,6
ORD_015000,CUST_00276,PRD_083,STR_018,2023-05-27,1,1995.57,0.19,1616.41,In-Store,Completed,False,0
ORD_015001,CUST_01102,PRD_140,ONLINE,2023-03-09,2,748.42,0.19,1212.44,Mobile App,Completed,False,6
ORD_015002,CUST_00784,PRD_156,STR_032,2024-11-08,2,607.63,0.21,960.06,In-Store,Cancelled,False,0
ORD_015003,CUST_04899,PRD_088,STR_006,2022-06-19,2,53.52,0.08,98.48,Mobile App,Returned,True,6
ORD_015004,CUST_03657,PRD_192,STR_032,2022-03-12,2,178.48,0.06,335.54,In-Store,Completed,False,0
ORD_015005,CUST_02459,PRD_095,STR_010,2024-02-02,5,77.82,0.0,389.1,Online,Completed,False,5
ORD_015006,CUST_00206,PRD_137,STR_016,2023-03-30,1,62.2,0.0,62.2,In-Store,Completed,False,0
ORD_015007,CUST_04973,PRD_173,STR_016,2024-05-25,5,1267.2,0.0,6336.0,In-Store,Completed,False,0
ORD_015008,CUST_02668,PRD_083,ONLINE,2022-04-21,3,1950.19,0.0,5850.57,Online,Completed,False,7
ORD_015009,CUST_02649,PRD_060,STR_016,2023-03-28,2,638.89,0.0,1277.78,In-Store,Completed,False,0
ORD_015010,CUST_02019,PRD_174,STR_036,2022-11-05,1,68.31,0.08,62.85,In-Store,Completed,False,0
ORD_015011,CUST_02768,PRD_092,ONLINE,2024-04-26,1,94.27,0.06,88.61,Online,Completed,False,4
ORD_015012,CUST_01796,PRD_183,ONLINE,2022-10-29,5,18.31,0.0,91.55,Online,Returned,True,6
ORD_015013,CUST_03646,PRD_020,STR_009,2023-06-27,2,161.01,0.0,322.02,In-Store,Completed,False,0
ORD_015014,CUST_00963,PRD_180,STR_024,2024-07-30,1,121.99,0.0,121.99,In-Store,Completed,False,0
ORD_015015,CUST_01776,PRD_156,STR_047,2024-11-14,1,595.26,0.09,541.69,In-Store,Completed,False,0
ORD_015016,CUST_04071,PRD_052,STR_021,2024-04-04,2,36.28,0.09,66.03,Online,Completed,False,1
ORD_015017,CUST_00340,PRD_105,STR_048,2023-05-23,2,223.25,0.0,446.5,In-Store,Completed,False,0
ORD_015018,CUST_03026,PRD_077,STR_033,2023-11-07,4,95.47,0.0,381.88,In-Store,Completed,False,0
ORD_015019,CUST_02205,PRD_162,STR_020,2024-02-11,2,47.54,0.0,95.08,In-Store,Cancelled,False,0
ORD_015020,CUST_04233,PRD_175,ONLINE,2024-10-10,2,620.75,0.0,1241.5,Online,Completed,False,4
ORD_015021,CUST_04861,PRD_111,ONLINE,2024-10-24,1,24.62,0.0,24.62,Online,Completed,False,7
ORD_015022,CUST_03969,PRD_065,STR_037,2024-11-24,2,23.26,0.0,46.52,In-Store,Returned,True,0
ORD_015023,CUST_02529,PRD_015,ONLINE,2024-07-20,5,113.29,0.06,532.46,Online,Completed,False,6
ORD_015024,CUST_04663,PRD_162,STR_032,2022-07-23,2,45.06,0.0,90.12,Mobile App,Completed,False,7
ORD_015025,CUST_03269,PRD_152,STR_015,2024-05-06,2,318.75,0.18,522.75,Online,Completed,False,6
ORD_015026,CUST_03498,PRD_030,STR_019,2024-07-25,5,807.63,0.0,4038.15,Online,Completed,False,4
ORD_015027,CUST_03428,PRD_003,STR_019,2024-10-13,1,232.53,0.0,232.53,Mobile App,Completed,False,3
ORD_015028,CUST_02337,PRD_156,STR_028,2024-11-20,1,602.47,0.09,548.25,In-Store,Returned,True,0
ORD_015029,CUST_04995,PRD_113,ONLINE,2023-09-02,1,8.18,0.0,8.18,Online,Cancelled,False,6
ORD_015030,CUST_02891,PRD_167,STR_046,2023-12-26,1,121.43,0.08,111.72,Online,Completed,False,2
ORD_015031,CUST_04324,PRD_101,ONLINE,2022-01-17,1,163.37,0.0,163.37,Online,Returned,True,7
ORD_015032,CUST_03414,PRD_051,STR_023,2023-11-08,4,1609.12,0.0,6436.48,Online,Completed,False,7
ORD_015033,CUST_00783,PRD_099,STR_032,2023-07-15,2,185.28,0.0,370.56,Online,Completed,False,3
ORD_015034,CUST_04403,PRD_052,STR_042,2024-12-12,1,36.13,0.0,36.13,Online,Completed,False,3
ORD_015035,CUST_00275,PRD_110,STR_050,2024-11-04,1,29.85,0.23,22.98,In-Store,Completed,False,0
ORD_015036,CUST_04018,PRD_107,ONLINE,2024-07-04,2,186.85,0.0,373.7,Mobile App,Completed,False,2
ORD_015037,CUST_01165,PRD_142,ONLINE,2022-04-06,1,102.82,0.0,102.82,Mobile App,Completed,False,3
ORD_015038,CUST_02249,PRD_059,ONLINE,2023-04-21,1,267.33,0.0,267.33,Online,Completed,False,2
ORD_015039,CUST_02520,PRD_069,STR_034,2024-02-24,1,496.33,0.0,496.33,In-Store,Completed,False,0
ORD_015040,CUST_02095,PRD_121,STR_009,2022-02-24,2,106.24,0.0,212.48,In-Store,Returned,True,0
ORD_015041,CUST_03799,PRD_021,STR_014,2022-11-05,2,84.19,0.0,168.38,In-Store,Completed,False,0
ORD_015042,CUST_04152,PRD_110,STR_006,2024-10-23,2,28.24,0.09,51.4,In-Store,Completed,False,0
ORD_015043,CUST_00370,PRD_094,ONLINE,2022-07-03,2,27.69,0.1,49.84,Online,Completed,False,6
ORD_015044,CUST_01641,PRD_086,STR_024,2022-03-30,2,641.82,0.19,1039.75,In-Store,Returned,True,0
ORD_015045,CUST_04808,PRD_042,STR_027,2023-11-13,1,245.03,0.08,225.43,In-Store,Completed,False,0
ORD_015046,CUST_03955,PRD_132,STR_044,2024-12-04,2,644.07,0.0,1288.14,In-Store,Returned,True,0
ORD_015047,CUST_04615,PRD_013,STR_025,2024-08-22,2,377.91,0.0,755.82,In-Store,Completed,False,0
ORD_015048,CUST_01430,PRD_102,STR_003,2024-12-19,1,413.54,0.17,343.24,Online,Completed,False,1
ORD_015049,CUST_02641,PRD_086,STR_007,2024-05-13,1,653.7,0.16,549.11,In-Store,Completed,False,0
ORD_015050,CUST_03527,PRD_064,ONLINE,2023-06-02,1,36.99,0.0,36.99,Mobile App,Completed,False,1
ORD_015051,CUST_01555,PRD_003,STR_021,2024-12-04,2,226.35,0.0,452.7,Mobile App,Completed,False,6
ORD_015052,CUST_00725,PRD_026,STR_035,2023-05-20,3,41.21,0.0,123.63,In-Store,Completed,False,0
ORD_015053,CUST_03800,PRD_028,ONLINE,2023-01-30,5,573.35,0.07,2666.08,Mobile App,Completed,False,1
ORD_015054,CUST_04691,PRD_007,STR_047,2023-06-15,1,623.49,0.0,623.49,In-Store,Pending,False,0
ORD_015055,CUST_04471,PRD_088,STR_030,2024-07-24,1,57.06,0.09,51.92,In-Store,Completed,False,0
ORD_015056,CUST_00765,PRD_046,STR_036,2024-11-15,5,26.92,0.0,134.6,Online,Returned,True,4
ORD_015057,CUST_01839,PRD_156,ONLINE,2023-02-14,2,590.53,0.09,1074.76,Online,Completed,False,4
ORD_015058,CUST_04277,PRD_041,STR_015,2023-07-02,4,1760.47,0.22,5492.67,In-Store,Completed,False,0
ORD_015059,CUST_03156,PRD_029,ONLINE,2024-11-02,1,41.69,0.05,39.61,Online,Completed,False,3
ORD_015060,CUST_03472,PRD_125,STR_048,2022-03-23,2,198.78,0.0,397.56,Online,Completed,False,7
